527	What is the percentage increase of total deaths of Japanese during World War One versus World War Two? Use the largest number count found to calculate as these numbers are often ranges.
528	Baldur's Gate 3 was released in 2023 and the game and its staff have received countless awards. How old will Astarion's voice actor be on August 15, 2035?
529	How old would Olivia Newton-John have been at the release of Grease 2 in the United States?
530	As of 2024, what is the street address of the headquarters of the American online video sharing platform that was launched in the same year as the founding of the Vancouver Cherry Blossom festival?
531	Coached in the 2023/24 season by Dusty May, this college basketball player was the 2023/24 co-winner of the AAC Player of the Year Award. Who is that player?
532	Who was number 3 on the 1976-77 NBA World Champions team?
533	As of August 3rd 2024, how many countries are full members of the council that oversees the sport that Henry Simonds plays?
534	How many pages do the first edition harry potter series books have combined?
535	I was one of Bad Religion's drummers between 1990 and 2023. I am from California, but not Los Angeles. Who am I?
536	What was the pseudonym of one of the co-founders of the Eagle Awards that won Favourite Specialist Comics Publication/Trade Publication 1977 and 1978?
537	I am thinking of a movie where Hans Zimmer won a Grammy Award for his work. He won the Grammy award the same year that he did his first musical score for film director Michael Bay. Can you please tell me the name of that movie?
538	As of July 4th, 2024, what is the ratio of the number of years in the Early Dynastic Period of Egypt to the number of years since the United States declared independence? Round your answer to the nearest whole number.
539	Who was the British monarch when Michigan was admitted as a state in the United States of America?
540	Of the participants in the first round of the 2024 Yucatán Open (Doubles), which Mexican player had received two wild cards during their career prior to August 4, 2024?
541	Which Kiwi author died the same year as the first British Prime Minister to be elected after the end of World War 1?
542	What war memorial was constructed and completed at the same time as the beginning of WWII, located on an island in the Potomac River in the US capital, and honors four of the eight federal uniformed services of the US that lost their lives at sea during the war and other previous conflicts?
543	As of 2024, which islands in the Indonesian archipelago are home to the UNESCO World Heritage Site for the largest species of extant lizard?
544	Which of these series was published earliest? Wedding Peach, Tokyo Mew Mew, Sailor Moon
545	How many published literary works had 1998's Nobel Prize in Literatures' recipient have at the time they received the award? Only count publications in the author's native language.
546	What is the name of the high school and hometown of the Olympic Gold Medalist winner who won 4-3 against Hassan Yazdani at the Japan Olympics in 2020?
547	Sworn in for his second term, who was US President during the only year in history to feature Triple Crown winners in both horse racing AND baseball (War Admiral and St. Louis Cardinals' left fielder Joe Medwick, respectively), as of August 3, 2024?
548	How many years after Anton Grylewicz's date of birth was the second SpongeBob Squarepants movie released? Round down to the nearest year (e.g. January 1999 to December 2000 = 1 year, despite being closer to 2).
549	Out of the following man-portable launchers, which entered service with their respective military last?  A) FGM-148 Javelin B) 9K38 Igla C) FIM-92 Stinger.
550	As of August 4, 2024, Rosamund Pike voices a character in a podcast about the so-called "First Female President." How many siblings does the character have?
551	Which angle is greater: the recommended angle a glass should be tilted when pouring a pint of Guinness, or the angle the nose of a light aircraft is tilted to effect liftoff?
552	Which NFL team won the second Super Bowl after Donald Trump was elected to be President during the term directly after Obama?
553	The city which has India's most famous biryani dish was from 1956 until 2014 the capital of a state which subsequently split into two new states; what is the capital of the state which does not contain the city from where the famous biryani originates?
554	I live in a US state that was admitted to the union in January 1959. What was the approximate population of the capital of my state according to the last census of the 20th century?
555	When Metallica released its album "Master of Puppets," how old were founding members James Hetfield and Lars Ulrich?
556	As of August 3rd 2024, the only documented genus of poison dart frog to be used in blow darts by Aboriginal South Americans contains many alkaloids, the most toxic of which, when exposed, irreversibly opens what kind of channels within nerve cells?
557	What's the name of the third track on the third studio album of the KPop girl group that started in 1997 and had 5 members.
558	Use this information: -The Dragonfly Sea is a novel by Yvonne Adhiambo Owuor. -It has a publisher. -The publisher has two co-founders.  What was the original name of the university where the male co-founder of this publisher studied?
559	What was the most-sold album in the year that the Dallas Stars won the Stanley Cup in the 1990s?
560	Counting Crows burst onto the scene with hits like "Mr. Jones," and "Round Here." Which of their albums came out the same year as the first Atlanta Summer Olympics?
561	What are the lyrics to the popular, unofficial fight song of the university that the main character of Gilmore Girls attended?
562	A unified team competed in the 1992 Summer Olympic games. How many years old was the first leader of the largest member nation of that team at the time of the game?
563	In 1994, Linus Roache starred in Priest. Who composed the music on his next film?
564	How many years elapsed between the release of the song "I Think I'm Go Go" by the band Squeeze and the theatrical premier of E.T. the movie?
565	Who was the Super Bowl MVP's wife the year the building Rodney Gordon designed was sold to Capital and City Group?
566	Who designed the first 5 figurines in Wroclaw, Poland which now number in the hundreds and are a popularly looked for by tourists?
567	What language is the main character's name in in the Disney film that came out in 1994?
568	How many fewer races did Sebastian Vettel complete before he retired compared to his hero, Michael Schumacher?
569	Who was the MVP in the season that Cam Plante played in the National Hockey League?
570	How old was Katie Couric when Oprah Winfrey was 8 years old?
571	In 2003, Audible entered an agreement of exclusivity with a major brand. Who founded that brand?
572	What is the difference in elevation between Mount Rainier and Condor Mountain? What is the answer in feet?
573	As of August 3, 2024, what is the main specialization of the hospital designed by Vasco Morais Palmeiro Regaleira that is located in the civil parish where the Monteiro-Mor Palace resides?
574	If the man that the SS Edmund Fitzgerald was named after was living at the time of the ship's sinking, how old was he? If he was already deceased, how long had he been dead? You may just use the year without regard for the date of birth.
575	How old was Benjamin Franklin when Wolfgang Amadeus Mozart was born?
576	The female of the pair who have been called "the worst guests in 'Below Deck Sailing Yacht' history" made her TV debut five seasons before which Bachelor?
577	As of 1 August 2024, How many more seasons did Outrageous Fortune have compared to bro'Town?
578	What attraction in Walt Disney World opened exactly 50 years after the theme park originally opened?
579	Which of these statements is true as of August 3rd, 2024? a) 221 Eos is roughly double the diameter of 1844 Susilva. b) 1844 Susilva is roughly double the diameter of 221 Eos. c) 221 Eos's diameter is roughly 150% of the diameter of 1844 Susilva. d) 1844 Susilva's diameter is roughly 20% the diameter of 221 Eos.
580	How old was the Miss Miss Venezuela 1970 winner on the day the 68th Academy Awards was held?
